region_id,aoi_id,aoi_type,deliveries,avg_duration,avg_distance,center_lng,center_lat,unique_couriers,city
42,37273,1,3934,69.32308083375699,1.9307100750702482,121.53319800711743,31.20512430350788,10,Shanghai
42,38017,14,5,48.6,1.8095960963263038,121.53667399999999,31.20301,3,Shanghai
42,38108,1,1,17.0,2.6304546972783367,121.51133,31.17081,1,Shanghai
42,38315,1,579,72.5958549222798,1.0218427878298346,121.53920542314336,31.181912124352333,13,Shanghai
42,38635,12,43,62.44186046511628,2.6035505187219603,121.51422302325582,31.20629534883721,3,Shanghai
42,38839,1,128,55.8671875,0.7813301032271854,121.527222265625,31.194013359375,6,Shanghai
42,39084,1,803,71.30884184308842,0.8115760911399416,121.53487936488169,31.18114626400996,18,Shanghai
42,39456,1,1,2.0,0.039395306661243294,121.55328,31.17812,1,Shanghai
42,39853,1,1034,49.22147001934236,0.36048821140938847,121.52706326885881,31.188743617021277,10,Shanghai
42,40116,14,2,95.0,0.238108739764419,121.533165,31.18775,2,Shanghai
42,40131,1,1,141.0,1.4164834478693458,121.51039,31.1717,1,Shanghai
42,40135,14,54,61.888888888888886,2.6002534777942454,121.51430018518519,31.206197962962964,5,Shanghai
42,41271,1,239,56.29707112970711,0.5787132023649144,121.52620627615062,31.19128481171548,9,Shanghai
42,41292,12,1,177.0,2.0242834404461494,121.51746,31.20233,1,Shanghai
42,41357,1,250,58.084,0.6915573156373567,121.52767467999999,31.193404880000003,6,Shanghai
42,41451,13,1,66.0,0.5674372827242554,121.54755,31.2063,1,Shanghai
42,41552,14,6,43.833333333333336,0.37189300324257274,121.52988666666666,31.184411666666666,2,Shanghai
42,41887,14,4,73.5,0.7200927516825593,121.53602,31.183325,1,Shanghai
42,41939,1,532,63.484962406015036,0.8104520325477003,121.5290687593985,31.194898515037597,12,Shanghai
42,42191,1,2132,57.598030018761726,1.3309429626021476,121.53073079737337,31.17594564727955,15,Shanghai
42,42394,14,3,78.0,1.8657407523628564,121.52301666666666,31.17121333333333,3,Shanghai
42,42614,1,2528,72.44066455696202,1.9422807871215606,121.52062752768988,31.17284230221519,10,Shanghai
42,42657,14,168,56.38095238095238,1.250539765043457,121.53198607142858,31.17719738095238,17,Shanghai
42,42898,4,1,242.0,0.6264056452598313,121.52421,31.18406,1,Shanghai
42,42910,12,1,39.0,0.8763573858908319,121.55328,31.18233,1,Shanghai
42,43038,4,8,116.125,0.3319814867594847,121.52951374999999,31.1901375,5,Shanghai
42,43139,1,4,42.75,2.1854973224697836,121.553535,31.19061,3,Shanghai
42,43209,1,240,53.07083333333333,1.2807877975492405,121.53276679166667,31.176342875,9,Shanghai
42,43745,1,486,78.81069958847736,2.1509776494914234,121.53806411522633,31.206357983539093,12,Shanghai
42,43794,1,367,63.87193460490463,1.5631218533334945,121.53367016348774,31.20189476839237,7,Shanghai
42,44178,6,103,95.37864077669903,0.8773588435598212,121.53795475728155,31.19341281553398,4,Shanghai
42,44217,14,17,97.94117647058823,2.068187360142391,121.52943294117647,31.207242352941172,3,Shanghai
42,44541,14,30,103.46666666666667,2.038471440671552,121.53000399999999,31.206409333333333,3,Shanghai
42,44828,1,2,44.5,1.6861263368700783,121.51855499999999,31.174475,2,Shanghai
42,45437,4,6,35.166666666666664,0.428826603492962,121.529765,31.191585,4,Shanghai
42,45482,4,12,29.916666666666668,1.173300628101027,121.5274625,31.1777725,2,Shanghai
42,45495,4,9,71.77777777777777,1.4214197927870909,121.52738666666667,31.201325555555556,2,Shanghai
42,45802,12,1,26.0,1.1788334551658473,121.48019,31.17112,1,Shanghai
42,45893,4,1,44.0,2.626667211991201,121.51489,31.20716,1,Shanghai
42,45967,14,2,22.0,5.373104370959025,121.58151000000001,31.166595,1,Shanghai
42,45974,1,81,102.8641975308642,2.947854835163149,121.51414444444444,31.21050580246914,6,Shanghai
42,46047,1,1046,55.15678776290631,1.5336233462950357,121.52496897705545,31.1747936042065,12,Shanghai
42,46222,1,407,86.80589680589681,1.8402376162690082,121.52893309582309,31.205055503685504,9,Shanghai
42,46366,14,8,97.875,2.076722019400916,121.5166175,31.20892875,3,Shanghai
42,46833,14,5,73.8,1.8682126278429414,121.52988,31.204498,2,Shanghai
42,46945,1,529,49.98109640831758,1.3859791899703788,121.53537391304349,31.19966527410208,5,Shanghai
42,47139,4,1,51.0,2.020202817088143,121.51786,31.20216,1,Shanghai
42,47210,1,13,89.15384615384616,2.290852204036293,121.51641000000001,31.207186153846155,5,Shanghai
42,47228,14,1,41.0,2.5491059920810137,121.51533,31.20661,1,Shanghai
42,47518,1,2218,102.02073940486925,0.9588250145272141,121.53390577998198,31.19535173128945,11,Shanghai
42,47730,1,894,63.11297539149888,0.2561911244415705,121.53212887024608,31.189275782997765,13,Shanghai
42,48038,4,13,26.23076923076923,0.17860603748197457,121.52898384615385,31.18826307692308,5,Shanghai
42,48581,4,6,62.333333333333336,0.903429671754833,121.52323666666666,31.18392833333333,3,Shanghai
42,48675,4,29,68.82758620689656,0.7539850037100331,121.52967172413793,31.18227413793103,6,Shanghai
42,48982,3,8,73.875,0.634496113446597,121.53223125,31.18174125,2,Shanghai
42,49029,14,14,98.28571428571429,0.41453629169421363,121.52691214285714,31.19108357142857,5,Shanghai
42,49072,1,21,103.76190476190476,2.8749208239860615,121.51024571428573,31.20671333333333,2,Shanghai
42,49124,14,51,68.05882352941177,1.269080832583964,121.53375607843137,31.198775490196077,4,Shanghai
42,49152,1,1,141.0,2.7049954596315597,121.52485,31.21476,1,Shanghai
42,49195,14,1,10.0,1.475160390460334,121.53441,31.17511,1,Shanghai
42,49265,4,11,44.45454545454545,1.6997846880864833,121.5259990909091,31.20129272727273,2,Shanghai
42,49511,0,1,144.0,2.955445837340892,121.51406,31.21744,1,Shanghai
42,49869,14,17,78.76470588235294,2.698672466130755,121.51495000000001,31.20835411764706,2,Shanghai
42,51028,1,2,92.5,0.43034821623237446,121.53988,31.205125000000002,2,Shanghai
42,51210,0,1,16.0,0.3159669044970259,121.53078,31.18492,1,Shanghai
42,51381,10,167,69.27544910179641,0.5407168022320219,121.53199257485029,31.192204550898207,8,Shanghai
42,51497,1,2,92.0,1.9801354042719903,121.51732,31.19544,1,Shanghai
42,51508,1,958,74.84655532359082,0.8544146061119936,121.52397532359082,31.18257495824635,11,Shanghai
42,51534,14,24,92.66666666666667,2.7307212749147034,121.51158666666667,31.20654,2,Shanghai
42,51590,2,29,44.86206896551724,0.11731418191990416,121.53186827586207,31.186737931034482,2,Shanghai
42,51746,1,441,86.15192743764172,2.8367561385151503,121.5138011111111,31.209284104308388,10,Shanghai
42,51856,14,9,40.44444444444444,0.5089949517743102,121.53543555555555,31.185803333333336,1,Shanghai
42,52031,14,1,20.0,0.8047448864613362,121.52671,31.19424,1,Shanghai
42,52035,4,1,17.0,1.1479277612289023,121.53738,31.17937,1,Shanghai
42,52229,1,1267,73.42936069455406,0.5260742024609482,121.53291741910024,31.183524088397792,18,Shanghai
42,52308,12,40,74.875,0.8074363200135558,121.53756100000001,31.191809749999997,4,Shanghai
42,52815,3,23,88.73913043478261,1.944212118536965,121.5231047826087,31.2056147826087,7,Shanghai
42,52989,0,93,88.44086021505376,0.7934669982674941,121.52932215053764,31.196198602150538,6,Shanghai
42,53032,12,48,51.25,0.12352907417505105,121.529911875,31.187000833333332,5,Shanghai
42,53129,4,79,39.0,0.21959527551937486,121.53039974683544,31.185779240506328,4,Shanghai
42,53428,1,338,74.87278106508876,1.6062790091579036,121.52813171597634,31.20219772189349,9,Shanghai
42,53431,14,16,73.0625,0.2372266505573874,121.529128125,31.186045,3,Shanghai
42,54203,3,9,112.0,1.1583210191327198,121.53711333333334,31.20049777777778,4,Shanghai
42,54247,1,809,61.44993819530284,1.465684189281644,121.53227493201483,31.200923646477133,9,Shanghai
42,54459,1,6,36.666666666666664,2.707600009622286,121.51608833333334,31.208675,2,Shanghai
42,54509,14,7,112.14285714285714,1.9578094508388861,121.53030857142858,31.205569999999998,3,Shanghai
42,54790,1,1148,79.46602787456446,1.3804133134809997,121.53100202961673,31.19990992160279,7,Shanghai
42,55121,1,1054,53.52182163187856,1.3391604560286927,121.53658796963947,31.19875353889943,7,Shanghai
42,55164,14,1,144.0,10.003033810752623,121.45558,31.25075,1,Shanghai
42,55424,14,5,169.6,2.9702724973944927,121.508402,31.20651,1,Shanghai
42,55522,14,30,34.766666666666666,0.10700303615137259,121.53117766666666,31.186919666666665,4,Shanghai
42,55998,14,15,45.333333333333336,0.7343166426049695,121.538352,31.187891333333333,5,Shanghai
42,56063,0,69,98.04347826086956,1.6466519411714804,121.51987898550726,31.17647,2,Shanghai
42,56183,14,39,63.87179487179487,1.4889533404280817,121.5286658974359,31.173692307692306,4,Shanghai
42,56662,0,47,91.68085106382979,1.950906874511397,121.52875659574468,31.20618234042553,5,Shanghai
42,56820,1,1121,59.24264049955397,0.42074609001546304,121.53297578947368,31.190554647636038,8,Shanghai
42,57143,14,1,17.0,1.966971998376397,121.51761,31.20177,1,Shanghai
42,57242,14,13,52.84615384615385,0.881209613688969,121.52868461538462,31.19565923076923,4,Shanghai
42,57711,14,35,79.14285714285714,2.120400896132044,121.53670285714286,31.20649514285714,4,Shanghai
42,57920,12,1,104.0,2.769111120296772,121.51707,31.20994,1,Shanghai
42,58562,1,2,61.5,0.3434192760173724,121.557255,31.183395,1,Shanghai
42,58712,14,5,63.4,1.4568317686200372,121.52634599999999,31.176926,2,Shanghai
42,58726,0,80,82.625,1.127924780078024,121.52251237499999,31.179879125000003,11,Shanghai
42,58889,1,217,61.42857142857143,1.9018092857031126,121.52135820276499,31.203308202764976,14,Shanghai
42,59055,7,21,71.14285714285714,0.47635126695426766,121.53522190476191,31.186492857142856,4,Shanghai
42,59087,7,83,82.13253012048193,2.375682832613119,121.51259867469881,31.203392048192768,3,Shanghai
42,59099,1,14,87.71428571428571,2.2033868300822506,121.51982642857142,31.206808571428574,5,Shanghai
42,59286,4,3,87.0,0.3711759219346484,121.5283,31.18362,1,Shanghai
42,59460,14,1,102.0,2.515864532791695,121.51128,31.20301,1,Shanghai
42,59568,1,1,72.0,0.42044366618673734,121.57326,31.26501,1,Shanghai
42,59828,1,95,80.3157894736842,1.1986334866328965,121.53255705263159,31.198706631578947,3,Shanghai
44,183,1,4,51.0,1.7067077028867539,121.53304,31.2323475,2,Shanghai
44,225,1,148,56.25675675675676,1.7706245547496997,121.53153999999999,31.23257277027027,10,Shanghai
44,285,0,4,54.25,0.7779936528853378,121.55171,31.2397175,2,Shanghai
44,286,0,1,48.0,1.7583085802781744,121.52985,31.2356,1,Shanghai
44,415,4,1,52.0,1.1928213365299554,121.55767,31.24698,1,Shanghai
44,498,0,77,89.51948051948052,0.5839022559800909,121.54897181818181,31.247587792207792,8,Shanghai
44,512,1,897,103.05351170568562,1.2865955695543079,121.54557229654404,31.231066544035674,6,Shanghai
44,805,4,24,68.95833333333333,0.9829458013377463,121.53543624999999,31.24375458333333,10,Shanghai
44,1756,14,2,36.5,1.8791900671663782,121.54349500000001,31.22617,1,Shanghai
44,1804,4,2,40.5,0.8238679210220721,121.55263500000001,31.247754999999998,1,Shanghai
44,1899,1,1875,85.28106666666666,0.8877695464385998,121.53794040533333,31.239324250666666,17,Shanghai
44,2112,7,3,72.66666666666667,0.47425859480610777,121.56039666666668,31.239113333333336,2,Shanghai
44,2194,14,23,90.43478260869566,0.4420295803630137,121.53962434782609,31.247332608695654,5,Shanghai
44,2357,14,1,104.0,1.6115972814962019,121.52937,31.24082,1,Shanghai
44,2402,1,8,36.5,1.9580494858126611,121.52822125,31.23562875,3,Shanghai
44,2498,13,16,46.75,1.1105448530804352,121.556655,31.246964375,4,Shanghai
44,2606,14,112,65.29464285714286,0.27631165008632147,121.54691419642857,31.24068857142857,10,Shanghai
44,3198,1,278,99.30575539568345,1.6694071143769011,121.54239928057552,31.227356115107913,3,Shanghai
44,3373,14,6,30.166666666666668,1.10557395045544,121.53448166666668,31.242086666666665,4,Shanghai
44,3658,1,494,62.59109311740891,0.6270802706952396,121.5416633805668,31.247085587044534,11,Shanghai
44,3881,14,2,95.0,0.6240136188835426,121.54639,31.24859,2,Shanghai
44,3960,1,165,142.66666666666666,0.8461043871507554,121.53859563636362,31.234962666666664,11,Shanghai
44,5294,14,118,63.21186440677966,0.8180296222618406,121.55173076271187,31.249024237288136,8,Shanghai
44,5527,14,2,96.0,1.0437319687404127,121.535735,31.244934999999998,1,Shanghai
44,5629,1,48,61.229166666666664,0.14905252172149505,121.544800625,31.242187916666666,6,Shanghai
44,5947,1,591,67.53130287648054,0.5938491239451834,121.5522662605753,31.24388895093063,10,Shanghai
44,6141,14,11,115.54545454545455,0.44358010583354696,121.55056818181819,31.24482,5,Shanghai
44,6179,1,1128,90.8377659574468,1.4130456696913658,121.54249817375887,31.230530257092198,8,Shanghai
44,6229,1,193,66.73056994818653,1.732427676482198,121.53051808290155,31.234105336787565,12,Shanghai
44,6352,1,97,166.43298969072166,0.8022321409942578,121.54503432989691,31.235753505154637,10,Shanghai
44,6461,14,2,26.0,1.4207493109026288,121.560985,31.244105,1,Shanghai
44,6526,1,132,88.81060606060606,1.0651510544690446,121.55634924242423,31.23801878787879,10,Shanghai
44,6574,7,1,101.0,2.9287403294997496,121.57316,31.25551,1,Shanghai
44,6641,8,6,105.16666666666667,1.3135661046936808,121.532135,31.24182833333333,3,Shanghai
44,6883,0,8,42.25,1.6530791162474896,121.5316075,31.234415,4,Shanghai
44,7641,0,1,49.0,1.4304688994984451,121.5603,31.24754,1,Shanghai
44,7689,1,1,66.0,1.8959736002047065,121.5787,31.24476,1,Shanghai
44,8383,1,3,232.33333333333334,0.7577623707555602,121.53672999999999,31.22894666666667,2,Shanghai
44,8468,0,212,63.221698113207545,0.669155566021429,121.55083061320754,31.24756537735849,10,Shanghai
44,8616,0,61,124.78688524590164,1.0308496014150028,121.5400562295082,31.23393213114754,11,Shanghai
44,9134,1,514,63.89105058365759,0.9193641000355928,121.54062379377432,31.235712217898833,13,Shanghai
44,9172,1,198,128.07070707070707,0.5566048823064882,121.54257540404039,31.244393737373734,13,Shanghai
44,9476,1,646,78.82662538699691,0.3670015247051525,121.54977478328172,31.241646099071207,19,Shanghai
44,9801,0,21,52.476190476190474,0.2643112489873318,121.54515666666666,31.244844761904762,4,Shanghai
44,9824,13,3,134.0,1.0163644465711643,121.55375333333332,31.236326666666667,1,Shanghai
44,10498,1,641,71.07020280811233,1.010433073859865,121.55640218408736,31.24009068642746,7,Shanghai
44,10501,4,6,314.0,0.9309622773431485,121.55601,31.24424833333333,2,Shanghai
44,10626,14,25,119.72,1.475427400860569,121.529894,31.2448064,8,Shanghai
44,10805,14,13,51.53846153846154,0.5983240781181087,121.54289769230769,31.238678461538463,2,Shanghai
44,10838,1,10,83.5,1.0992360251745474,121.556583,31.243938000000004,3,Shanghai
44,11007,1,327,123.53822629969419,0.8904082253307827,121.55022804281346,31.237375290519875,8,Shanghai
44,11123,1,784,57.673469387755105,0.7424451068104901,121.55362091836734,31.244919719387752,17,Shanghai
44,11160,1,1,40.0,4.712808386455683,121.57735,31.2761,1,Shanghai
44,11238,1,3,64.33333333333333,2.013884874618798,121.52037,31.23758666666667,2,Shanghai
44,11374,1,1699,71.25426721600942,1.9810729704253909,121.52868087110066,31.232823337257212,21,Shanghai
44,11379,0,37,76.70270270270271,0.3796417480073701,121.54716054054053,31.246412972972973,6,Shanghai
44,11579,1,134,126.04477611940298,1.0076327858932168,121.54125485074627,31.234156194029854,14,Shanghai
44,12233,14,3,57.666666666666664,0.5306152432097934,121.55134,31.24356333333333,1,Shanghai
44,12368,14,22,80.0,0.9550282583624511,121.53537909090909,31.240525,4,Shanghai
44,12785,14,3,79.0,1.0235030816582982,121.54878000000001,31.234553333333334,2,Shanghai
44,13015,1,277,75.29963898916968,0.8288656527132627,121.5418197833935,31.236059277978338,12,Shanghai
44,13378,0,234,95.54273504273505,1.3955339996898983,121.530605982906,31.24180123931624,17,Shanghai
44,13417,0,330,85.64545454545454,1.1430932209764002,121.53359736363636,31.242554000000002,16,Shanghai
44,13531,14,6,96.33333333333333,1.9088527489395177,121.54469,31.232513333333333,1,Shanghai
44,13680,14,4,41.75,1.0472101072075954,121.55505,31.248440000000002,1,Shanghai
44,13814,1,790,77.37468354430379,1.0776171065610585,121.55723779746836,31.24448565822785,5,Shanghai
44,13832,13,5,45.2,0.16455111353095353,121.54513200000001,31.241614,2,Shanghai
44,13836,12,111,65.45045045045045,0.041746485266456614,121.54571702702702,31.242686306306307,25,Shanghai
44,14335,1,100,119.49,1.0459321735717046,121.5392533,31.233558400000003,13,Shanghai
44,14819,1,419,58.97852028639618,0.30578640443281546,121.54390840095466,31.244967350835324,17,Shanghai
44,14965,0,26,53.84615384615385,0.5539485332370552,121.54299076923077,31.237591538461537,5,Shanghai
44,15334,1,163,79.4601226993865,0.7463079615033518,121.55305987730061,31.23868257668712,10,Shanghai
44,15499,1,66,75.66666666666667,0.38491231858227043,121.5509987878788,31.243204696969702,6,Shanghai
44,15807,1,1425,69.41122807017544,1.2712520665364162,121.53559905964912,31.235187607017544,32,Shanghai
44,15851,14,287,86.6411149825784,0.5747639432406066,121.54095641114982,31.239924668989545,9,Shanghai
44,15987,1,226,109.01327433628319,0.7517753473337706,121.54267349557522,31.243553805309734,16,Shanghai
44,16053,1,3,56.0,1.3056165733543972,121.55953666666666,31.240853333333334,1,Shanghai
44,16351,4,8,66.25,1.229606030602278,121.52850875,31.2346025,2,Shanghai
44,16366,14,12,122.08333333333333,0.3310172619300716,121.54957,31.244852499999997,8,Shanghai
44,16689,0,135,86.54814814814814,0.47498610359061805,121.54972362962963,31.24843148148148,11,Shanghai
44,16754,1,6,56.0,2.063104297433329,121.522185,31.23653333333333,2,Shanghai
44,17009,1,74,89.54054054054055,0.7370961685888809,121.55229999999999,31.23837554054054,6,Shanghai
44,17139,14,5,37.0,1.6305248072798562,121.532142,31.23492,3,Shanghai
44,17152,1,528,84.9469696969697,1.322164710658947,121.53190535984848,31.243074166666666,19,Shanghai
44,17544,14,6,47.5,0.4435650990151479,121.54852999999999,31.246145,3,Shanghai
44,17624,12,129,75.96124031007751,0.9323871679471581,121.55644085271318,31.242952480620154,8,Shanghai
44,17668,1,43,110.13953488372093,1.6494898109963232,121.54526441860465,31.232730697674416,3,Shanghai
44,17824,1,872,60.408256880733944,0.5353419404448769,121.5496406880734,31.246734438073393,16,Shanghai
44,17851,1,67,85.3731343283582,0.4277467343097901,121.55135014925372,31.242797462686564,5,Shanghai
44,18225,1,569,55.565905096660806,0.23502759013385313,121.54665586994727,31.24470926186292,20,Shanghai
44,18396,1,614,115.31270358306189,0.8731636321260635,121.55036693811076,31.236076742671013,10,Shanghai
44,18491,1,102,57.38235294117647,0.6998292190701895,121.55167294117648,31.247466078431373,7,Shanghai
44,18503,14,60,61.4,1.5891250683022697,121.53070016666668,31.23482166666667,8,Shanghai
44,18624,1,853,67.03516998827666,0.8857536242126218,121.55344395076202,31.247970996483,15,Shanghai
44,18879,0,2,36.5,0.6701314324594426,121.55033,31.220444999999998,1,Shanghai
44,19190,1,512,107.6875,0.39934302265939425,121.5435097265625,31.2417264453125,17,Shanghai
44,19207,14,18,100.33333333333333,0.9146327049980925,121.55052055555555,31.251516666666664,2,Shanghai
44,19271,1,594,76.66329966329967,0.4049783688254035,121.54552139730639,31.23958749158249,17,Shanghai
44,19822,4,10,128.2,0.9847152183702571,121.54608,31.233861,6,Shanghai
44,19965,1,124,58.37903225806452,0.5158130519253217,121.54328379032259,31.246825967741938,10,Shanghai
44,20055,1,232,61.581896551724135,0.9093478400862374,121.55452922413794,31.23855228448276,7,Shanghai
44,20341,1,177,70.22033898305085,0.8152468128168672,121.54995762711864,31.25007768361582,9,Shanghai
44,20603,4,34,82.38235294117646,0.878180521625877,121.53998705882353,31.23617088235294,6,Shanghai
44,20615,14,31,102.0,0.8621802795508021,121.54705677419355,31.251675161290322,9,Shanghai
44,20784,1,403,60.54838709677419,1.6761645268453895,121.53264508684863,31.23299595533499,13,Shanghai
44,20949,1,669,75.83408071748879,0.9214669350172321,121.53633898355754,31.241514813153962,11,Shanghai
44,21298,12,10,75.3,0.5894882755258164,121.542673,31.238252999999997,2,Shanghai
44,21647,1,208,60.35576923076923,0.47134126104292634,121.54224096153847,31.24577221153846,12,Shanghai
44,21704,4,35,119.85714285714286,0.7614980416293534,121.538966,31.238104000000003,6,Shanghai
44,21805,1,151,89.62913907284768,0.5786226232524259,121.54372026490067,31.237940132450333,10,Shanghai
44,22127,14,26,61.26923076923077,0.8259461597982527,121.53786730769231,31.24233346153846,5,Shanghai
44,22407,1,936,67.26068376068376,0.5894435700010807,121.54554998931624,31.237582435897437,20,Shanghai
44,22592,1,749,76.91855807743659,0.22735591808263517,121.54826758344458,31.243155140186918,18,Shanghai
44,22745,4,6,87.66666666666667,0.5365836237683924,121.54594166666668,31.238586666666667,3,Shanghai
44,22979,14,1,111.0,1.7415913393382347,121.56215,31.23551,1,Shanghai
44,23089,0,93,94.0,0.8031453543674099,121.53816698924732,31.243782580645163,11,Shanghai
44,23127,14,2,87.0,1.774674097727898,121.56238,31.235239999999997,1,Shanghai
44,23313,1,544,104.58639705882354,0.79734842960915,121.5470227022059,31.23562172794118,17,Shanghai
44,23860,4,38,52.078947368421055,1.437304459771605,121.53161315789472,31.23774210526316,7,Shanghai
44,24157,14,202,60.91089108910891,0.5250529769636627,121.5463494059406,31.237815594059406,12,Shanghai
44,24888,1,1,68.0,3.2679207030639588,121.57465,31.25951,1,Shanghai
44,25135,1,1,105.0,1.3044300026838864,121.5595,31.24569,1,Shanghai
44,25141,1,329,87.2127659574468,1.452459422236764,121.53037455927051,31.24277963525836,20,Shanghai
44,25179,14,58,46.706896551724135,0.46526528684399326,121.55011396551724,31.239895,15,Shanghai
44,25180,14,38,116.89473684210526,1.395862948055699,121.53084842105262,31.244294210526313,10,Shanghai
44,25455,3,71,79.01408450704226,0.2902445432444077,121.54635197183097,31.24190323943662,21,Shanghai
44,25666,1,535,51.37943925233645,0.19186878356333706,121.54483177570094,31.244002728971964,16,Shanghai
44,25679,14,75,65.08,1.3492639354339744,121.53303666666666,31.236228133333334,11,Shanghai
44,25944,4,3,26.333333333333332,0.5555805683611564,121.54147,31.245953333333333,1,Shanghai
44,25957,1,473,64.15856236786469,0.7613306188022252,121.55250325581396,31.24687782241015,13,Shanghai
44,26187,14,7,53.0,0.7647293983293467,121.55199714285713,31.250608571428568,3,Shanghai
44,26189,14,1,48.0,0.9477940402256185,121.41421,31.45748,1,Shanghai
44,27481,1,2,156.5,2.404318851073036,121.56842499999999,31.25313,2,Shanghai
44,27499,1,2,124.5,6.775182203207686,121.579375,31.296845,1,Shanghai
44,27506,0,15,67.6,0.9804112351871731,121.53452266666666,31.242746,6,Shanghai
44,27743,1,291,57.6254295532646,1.2890518603002792,121.53279914089346,31.240066151202747,17,Shanghai
44,28440,1,229,68.41484716157206,0.8755572623726527,121.55440358078602,31.23949192139738,9,Shanghai
44,28455,1,159,47.257861635220124,0.3134528969877565,121.54818132075472,31.24041540880503,9,Shanghai
44,28953,14,9,45.888888888888886,1.04093542391555,121.53536111111111,31.241231111111112,1,Shanghai
44,29143,7,42,88.64285714285714,0.5656395255035326,121.55302214285715,31.243533809523807,5,Shanghai
44,29195,0,7,51.0,0.7638513326447328,121.54266857142856,31.249265714285713,2,Shanghai
44,29344,0,53,81.43396226415095,1.066979890662635,121.53405433962264,31.241534528301887,9,Shanghai
44,29474,1,139,63.97841726618705,1.7859089885759571,121.53120086330937,31.233502086330937,11,Shanghai
44,29596,14,4,61.0,1.890285523250525,121.52622,31.2441,1,Shanghai
44,29749,0,88,117.9090909090909,1.0154049752944618,121.54118,31.243991931818183,6,Shanghai
44,29790,1,1063,78.40733772342428,0.976881355283045,121.55594610536218,31.245946801505173,17,Shanghai
44,29876,1,1,22.0,3.5127930965273944,121.57816,31.25854,1,Shanghai
44,30025,0,45,55.17777777777778,0.40624395699691834,121.5440088888889,31.24597511111111,9,Shanghai
44,30395,0,1,175.0,0.9906801279542622,121.51681,31.23037,1,Shanghai
44,30638,12,18,50.27777777777778,1.1997746041471185,121.55830444444445,31.241431666666667,1,Shanghai
44,31182,14,8,67.625,1.3962623658632012,121.5520475,31.23923625,3,Shanghai
44,31413,10,10,137.2,1.1328775763097636,121.543993,31.226720999999998,3,Shanghai
44,32236,14,108,90.92592592592592,0.838656943611666,121.55234861111111,31.237532685185187,7,Shanghai
44,32248,10,7,102.28571428571429,2.199759228471447,121.52926571428573,31.234165714285716,3,Shanghai
44,32352,0,260,89.01923076923077,1.1635604082335105,121.53357557692308,31.243488076923075,18,Shanghai
44,32362,1,649,75.65793528505392,1.3067229310803947,121.55987024653314,31.242108613251155,8,Shanghai
44,32490,1,519,63.225433526011564,0.7097672326006591,121.55052335260115,31.24817585741811,14,Shanghai
44,32718,1,806,81.41439205955335,0.884727254829209,121.53745373449131,31.244238151364765,21,Shanghai
44,32902,0,25,76.12,1.4510030680723387,121.5301144,31.2405312,7,Shanghai
44,33030,14,6,88.66666666666667,1.3571493607395027,121.53287499999999,31.233816666666666,5,Shanghai
44,33266,1,142,137.77464788732394,0.8444443852801164,121.54883915492958,31.237061408450707,7,Shanghai
44,33306,1,6,76.0,2.1045737311915267,121.527735,31.23169,4,Shanghai
44,33619,1,1,60.0,1.2982889079791524,121.54674,31.23134,1,Shanghai
44,33792,1,1,266.0,0.028933047555118618,121.56477,31.25685,1,Shanghai
44,34173,1,371,95.95148247978436,0.467228711285515,121.54324312668463,31.240017843665765,8,Shanghai
44,34339,14,116,67.0,0.5186538210453565,121.54261094827586,31.245916896551723,9,Shanghai
44,34443,14,1,412.0,0.019876736391768565,121.52712,30.98977,1,Shanghai
44,34458,12,5,35.4,0.42108642754122244,121.54881,31.240068,3,Shanghai
44,34577,4,2,65.5,0.8594520008799063,121.55190999999999,31.236919999999998,1,Shanghai
44,34595,1,174,82.77011494252874,0.9103454852068644,121.55260798850576,31.236340459770116,8,Shanghai
44,34774,4,23,119.08695652173913,1.114010212875618,121.53839652173913,31.235805652173916,7,Shanghai
44,35028,14,3,54.333333333333336,0.898125476526209,121.55525999999999,31.24082,2,Shanghai
44,35304,1,480,72.78125,1.1876724750782663,121.55843814583334,31.245150000000002,6,Shanghai
44,35386,1,1,74.0,0.05006102861163118,121.56227,31.25903,1,Shanghai
44,35388,1,391,74.82864450127877,0.7403713297863977,121.54296918158568,31.236586470588236,15,Shanghai
44,35750,1,2,43.5,1.0103896896823619,121.54745,31.233885,2,Shanghai
44,35771,7,220,81.6,0.8444124149468291,121.55516972727273,31.242286227272725,10,Shanghai
44,36473,1,1,42.0,1.7294534815207747,121.56211,31.2355,1,Shanghai
44,36977,14,5,114.2,0.34972701097649206,121.559404,31.256700000000002,2,Shanghai
44,37046,1,1,284.0,1.9764771097093483,121.56482,31.25042,1,Shanghai
44,37370,14,9,44.22222222222222,0.8322843912077446,121.54843222222222,31.25133444444445,3,Shanghai
44,37435,5,4,79.5,1.21632236571355,121.5374025,31.23302,4,Shanghai
44,37632,1,1,41.0,3.394054358538914,121.58117,31.25316,1,Shanghai
44,37733,1,409,56.256723716381416,0.3129459410139209,121.54641924205379,31.245562542787283,18,Shanghai
44,38659,12,63,115.36507936507937,0.9636060855284962,121.53894285714286,31.23360761904762,11,Shanghai
44,38824,0,41,108.34146341463415,0.5733315942193506,121.54218268292682,31.238935853658536,5,Shanghai
44,38853,1,25,68.84,0.8382762885450183,121.55247639999999,31.249072,4,Shanghai
44,39238,1,290,80.55862068965517,1.2641071281312197,121.53298803448274,31.241226896551723,13,Shanghai
44,39419,1,200,54.325,0.1479813573867475,121.54548779999999,31.24199495,12,Shanghai
